timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1727197899175,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197900175,41190,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197900175,1702,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197900175,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197901175,41116,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197901175,3777,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197901175,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197902175,41121,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197902175,1534,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197902175,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197903176,41115,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197903176,666,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197903176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197904176,41114,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197904176,790,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197904176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197905176,41090,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197905176,1558,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197905176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197906176,41074,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197906176,533,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197906176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197907176,41005,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197907176,383,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197907176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197908176,41005,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197908176,257,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197908176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197909176,41002,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197909176,775,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197909176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197910176,41001,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197910176,526,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197910176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197911176,41000,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197911176,776,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197911176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197912176,40999,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197912176,258,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197912176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197913176,40998,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197913176,1174,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197913176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197914176,40995,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197914176,391,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197914176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197915176,41030,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197915176,773,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197915176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197916176,41029,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197916176,133,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197916176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197917176,41018,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197917176,518,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197917176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197918176,41018,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197918176,390,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197918176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197919176,41016,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197919176,1184,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197919176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197920176,41011,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197920176,133,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197920176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197921176,41008,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197921176,653,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197921176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197922176,40986,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197922176,518,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197922176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197923176,40983,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197923176,259,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197923176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197924176,40981,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197924176,125,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197924176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197925176,41021,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197925176,1188,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197925176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197926176,41019,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197926176,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197926176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197927176,41017,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197927176,1528,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197927176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197928176,41019,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197928176,1182,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197928176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197929176,41017,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197929176,2709,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197929176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197930176,41087,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197930176,6811,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197930176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197931176,41096,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197931176,4984,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197931176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197932176,41188,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197932176,7184,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197932176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197933176,41307,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197933176,10065,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197933176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197934176,41274,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197934176,6896,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197934176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197935176,41254,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197935176,5256,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197935176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197936177,41435,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197936177,16834,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197936177,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197937177,41424,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197937177,12753,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197937177,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197938177,41403,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197938177,3585,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197938177,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197939177,41373,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197939177,1971,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197939177,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197940177,41369,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197940177,2865,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197940177,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197941177,41312,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197941177,2204,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197941177,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197942177,41269,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197942177,1934,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197942177,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197943177,41234,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197943177,5601,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197943177,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197944177,41318,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197944177,5452,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197944177,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197945178,41309,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197945178,3826,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197945178,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197946178,41304,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197946178,794,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197946178,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197947179,41239,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197947179,2424,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197947179,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197948180,41258,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197948180,1962,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197948180,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197949180,41251,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197949180,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197949180,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197950181,41249,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197950181,252,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197950181,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197951181,41241,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197951181,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197951181,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197952181,41240,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197952181,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197952181,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197953181,41237,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197953181,391,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197953181,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197954181,41236,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197954181,649,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197954181,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197955181,41235,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197955181,383,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197955181,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197956181,41233,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197956181,132,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197956181,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197957181,41232,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197957181,529,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197957181,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197958181,41227,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197958181,391,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197958181,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197959181,41225,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197959181,133,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197959181,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197960181,41224,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197960181,1059,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197960181,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197961181,41248,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197961181,911,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197961181,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197962181,41239,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197962181,1043,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197962181,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197963181,41238,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197963181,1409,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197963181,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197964182,41232,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197964182,2327,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197964182,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197965183,41231,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197965183,1427,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197965183,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197966183,41141,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197966183,7224,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197966183,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197967183,41084,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197967183,3913,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197967183,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197968183,41070,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197968183,1798,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197968183,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197969183,41072,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197969183,1179,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197969183,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197970184,41130,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197970184,2600,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197970184,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197971185,41129,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197971185,7391,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197971185,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197972185,41128,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197972185,1281,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197972185,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197973186,41119,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197973186,1055,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197973186,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197974186,41109,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197974186,7714,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197974186,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197975186,41107,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197975186,1149,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197975186,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197976186,41103,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197976186,784,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197976186,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197977186,41102,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197977186,785,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197977186,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197978186,41099,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197978186,662,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197978186,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197979186,41098,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197979186,663,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197979186,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197980186,41098,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197980186,915,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197980186,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197981186,41102,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197981186,764,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197981186,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197982187,41177,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197982187,1179,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197982187,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197983187,41172,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197983187,792,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197983187,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197984187,41171,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197984187,512,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197984187,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197985187,41170,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197985187,259,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197985187,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197986187,41169,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197986187,133,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197986187,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197987187,41167,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197987187,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197987187,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197988187,41141,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197988187,1182,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197988187,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197989187,41138,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197989187,933,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197989187,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197990188,41136,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197990188,1298,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197990188,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197991189,41135,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197991189,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197991189,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197992190,41037,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197992190,265,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197992190,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197993190,40957,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197993190,382,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197993190,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197994190,41033,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197994190,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197994190,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197995190,41032,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197995190,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197995190,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197996190,41028,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197996190,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197996190,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197997190,41026,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197997190,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197997190,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197998190,41020,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197998190,2067,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197998190,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727197999190,41013,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727197999190,1543,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727197999190,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198000190,41011,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198000190,255,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198000190,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198001191,41011,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198001191,125,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198001191,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198002191,40999,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198002191,1168,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198002191,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198003191,40993,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198003191,1451,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198003191,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198004191,40987,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198004191,390,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198004191,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198005191,40986,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198005191,123,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198005191,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198006191,41015,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198006191,780,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198006191,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198007191,41013,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198007191,1335,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198007191,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198008191,41012,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198008191,257,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198008191,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198009191,41009,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198009191,914,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198009191,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198010192,41008,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198010192,770,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198010192,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198011192,41108,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198011192,2625,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198011192,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198012192,40981,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198012192,1159,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198012192,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198013193,41053,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198013193,5347,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198013193,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198014193,41056,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198014193,4276,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198014193,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198015193,41053,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198015193,772,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198015193,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198016193,41051,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198016193,525,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198016193,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
